Spell_Name,Level,Spell_School,Casting_Time,Range,Duration,Save_Type,Target_AoE,Damage_Heal,Additional_Effects,Image
Weakness,1,Dark_Magic,1 action,60 feet,1 minute,Constitution,Single target,None,Target deals half damage on all weapon attacks,https://static.wikia.nocookie.net/mightandmagic/images/8/8f/Spell_Weakness.png/revision/latest/scale-to-width-down/50?cb=20140618045634&path-prefix=en
Slow,1,Dark_Magic,1 action,90 feet,1 minute,Wisdom,Single target,None,"Speed halved, -2 AC, -2 Dex saves, can't use reactions",https://static.wikia.nocookie.net/mightandmagic/images/a/ae/Spell_Slow.png/revision/latest/scale-to-width-down/50?cb=20140618045633&path-prefix=en
Sorrow,1,Dark_Magic,1 action,60 feet,1 minute,Wisdom,Single target,None,-2 to attack rolls and saving throws,https://static.wikia.nocookie.net/mightandmagic/images/9/99/Spell_Sorrow.png/revision/latest/scale-to-width-down/50?cb=20140618045633&path-prefix=en
Vulnerability,2,Dark_Magic,1 action,60 feet,1 minute,Constitution,Single target,None,AC reduced by 4. Multiple castings don't stack,https://static.wikia.nocookie.net/mightandmagic/images/f/f5/Spell_Vulnerability.png/revision/latest/scale-to-width-down/50?cb=20140618045634&path-prefix=en
Decay,2,Dark_Magic,1 action,60 feet,1 minute,Constitution,Single target,3d8 necrotic (per turn),Damage at start of each target's turn,https://static.wikia.nocookie.net/mightandmagic/images/8/8f/Spell_Decay.png/revision/latest/scale-to-width-down/50?cb=20140618045633&path-prefix=en
Confusion,3,Dark_Magic,1 action,90 feet,1 minute,Wisdom,Single target,None,"Roll d8 each turn: 1-2 (wasted movement), 3-5 (no action/bonus action), 6-8 (attacks nearest creature). Repeat save each turn",https://static.wikia.nocookie.net/mightandmagic/images/9/96/Spell_Confusion.png/revision/latest/scale-to-width-down/50?cb=20140618045632&path-prefix=en
Suffering,3,Dark_Magic,1 action,60 feet,1 minute,Constitution,Single target,None,-4 to attack rolls and damage rolls (min 1 damage),https://static.wikia.nocookie.net/mightandmagic/images/4/48/Spell_Suffering.png/revision/latest/scale-to-width-down/50?cb=20140618045634&path-prefix=en
Frenzy,4,Dark_Magic,1 action,60 feet,2 rounds,Wisdom,Single target,None,Must attack nearest creature (ally/enemy) dealing +100% damage. Cannot be dispelled,https://static.wikia.nocookie.net/mightandmagic/images/0/06/Spell_Frenzy.png/revision/latest/scale-to-width-down/50?cb=20140618045633&path-prefix=en
Blindness,4,Dark_Magic,1 action,30 feet,1 minute,Constitution,Single target,None,Blinded and incapacitated with 0 speed. Ends if takes damage,https://static.wikia.nocookie.net/mightandmagic/images/3/36/Spell_Blindness.png/revision/latest/scale-to-width-down/50?cb=20140618045632&path-prefix=en
Puppet_Master,5,Dark_Magic,1 action,60 feet,1 minute,Wisdom,Single target,None,"Control one creature (not undead/construct/elemental). +5 initiative. Only 1 controlled. Repeat save when damaged",https://static.wikia.nocookie.net/mightandmagic/images/d/d9/Spell_Puppet_master.png/revision/latest/scale-to-width-down/50?cb=20140618045633&path-prefix=en
Curse_of_Netherworld,5,Dark_Magic,1 action,Self,Instantaneous,Constitution,60-foot radius,8d6 necrotic,Undead and fiends immune,https://static.wikia.nocookie.net/mightandmagic/images/f/fa/Spell_Curse_of_the_Netherworld.png/revision/latest/scale-to-width-down/50?cb=20140618045632&path-prefix=en
Vampirism,5,Dark_Magic,1 action,Touch,1 minute,None,Single ally,Heal half melee damage,"Target gains undead traits. Max starting HP. Cannot target constructs/elementals",https://static.wikia.nocookie.net/mightandmagic/images/8/88/Spell_Vampirism.png/revision/latest/scale-to-width-down/50?cb=20140618045634&path-prefix=en
Eldritch_Arrow,1,Chaos_Magic,1 action,120 feet,Instantaneous,None,Single target,4d6 fire,Ranged spell attack,https://static.wikia.nocookie.net/mightandmagic/images/3/39/Spell_Eldritch_arrow.png/revision/latest/scale-to-width-down/50?cb=20121028191051&path-prefix=en
Stone_Spikes,1,Chaos_Magic,1 action,60 feet,Instantaneous,Dexterity,Cross shape (5 max),3d6 piercing,Cross-shaped area,https://static.wikia.nocookie.net/mightandmagic/images/9/95/Spell_Stone_spikes.png/revision/latest/scale-to-width-down/50?cb=20121028191118&path-prefix=en
Ice_Bolt,2,Chaos_Magic,1 action,120 feet,Instantaneous,Constitution,Single target,5d8 cold,Ranged spell attack. Failed save: restrained until end of their next turn,https://static.wikia.nocookie.net/mightandmagic/images/0/0b/Spell_Ice_bolt.png/revision/latest/scale-to-width-down/50?cb=20121028191245&path-prefix=en
Lightning_Bolt,2,Chaos_Magic,1 action,Self (100-foot line),Instantaneous,Dexterity,5-ft wide 100-ft line,6d6 lightning,None,https://static.wikia.nocookie.net/mightandmagic/images/d/de/Spell_Lightning_bolt.png/revision/latest/scale-to-width-down/50?cb=20121028191312&path-prefix=en
Fireball,3,Chaos_Magic,1 action,150 feet,Instantaneous,Dexterity,20-foot radius,8d6 fire,Fire resistant creatures take half damage (quarter on save),https://static.wikia.nocookie.net/mightandmagic/images/e/e2/Spell_Fireball.png/revision/latest/scale-to-width-down/50?cb=20121028191339&path-prefix=en
Firewall,3,Chaos_Magic,1 action,120 feet,1 minute,Dexterity,60-ft long wall,5d6 fire (per entry),Creatures entering or starting turn in wall take damage. Fire resistant take half,https://static.wikia.nocookie.net/mightandmagic/images/9/98/Spell_Firewall_Destructive.png/revision/latest/scale-to-width-down/50?cb=20140617165755&path-prefix=en
Circle_of_Winter,3,Chaos_Magic,1 action,150 feet,Instantaneous,Constitution,15-foot radius,6d8 cold,Failed save: restrained until end of their next turn,https://static.wikia.nocookie.net/mightandmagic/images/a/a6/Spell_Circle_of_Winter.png/revision/latest/scale-to-width-down/50?cb=20121028191427&path-prefix=en
Chain_Lightning,4,Chaos_Magic,1 action,150 feet,Instantaneous,Dexterity,Chain (4 targets max),8d6→4d6→2d6→1d6 lightning,Each target must be within 30 ft of previous. Save halves each,https://static.wikia.nocookie.net/mightandmagic/images/1/18/Spell_Chain_lightning.png/revision/latest/scale-to-width-down/50?cb=20121028191501&path-prefix=en
Meteor_Shower,4,Chaos_Magic,1 action,300 feet,Instantaneous,Dexterity,40-foot radius,10d6 bludgeoning,None,https://static.wikia.nocookie.net/mightandmagic/images/3/36/Spell_Meteor_shower.png/revision/latest/scale-to-width-down/50?cb=20121028191525&path-prefix=en
Deep_Freeze,5,Chaos_Magic,1 action,60 feet,1 minute,Constitution,Single target,8d8 cold,Restrained (frozen). Takes +50% physical damage. Repeat save each turn,https://static.wikia.nocookie.net/mightandmagic/images/0/01/Spell_Deep_freeze.png/revision/latest/scale-to-width-down/50?cb=20140617165755&path-prefix=en
Armageddon,5,Chaos_Magic,1 action,Self (60-foot radius),Instantaneous,Dexterity,60-foot radius,12d6 fire + 6d6 force (center 20-ft),Force damage cannot be reduced by resistance. Save halves fire only,https://static.wikia.nocookie.net/mightandmagic/images/4/44/Spell_Armageddon.png/revision/latest/scale-to-width-down/50?cb=20121028191553&path-prefix=en
Implosion,5,Chaos_Magic,1 action,120 feet,Instantaneous,Constitution,Single target,12d10 force,Ranged spell attack. Failed save after hit: stunned until end of next turn,https://static.wikia.nocookie.net/mightandmagic/images/a/a3/Spell_Implosion.png/revision/latest/scale-to-width-down/50?cb=20121028191618&path-prefix=en
Divine_Strength,1,Light_Magic,1 action,60 feet,1 minute,None,Single ally,None,Weapon damage dice +1 size (d4→d6→d8→d10→d12→2d6),https://static.wikia.nocookie.net/mightandmagic/images/4/42/Spell_Divine_strength.png/revision/latest/scale-to-width-down/50?cb=20121027185237&path-prefix=en
Haste,1,Light_Magic,1 action,30 feet,1 minute,None,Single ally,None,"+2 AC, advantage Dex saves, doubled speed, +1 action (Attack/Dash/Disengage/Hide/Use Object)",https://static.wikia.nocookie.net/mightandmagic/images/2/24/Spell_Haste.png/revision/latest/scale-to-width-down/50?cb=20121027185306&path-prefix=en
Regeneration,2,Light_Magic,1 action,60 feet,4 rounds,None,Single ally,2d8+4 HP (per turn),Regain HP at start of each turn. Cannot target undead/constructs/elementals,https://static.wikia.nocookie.net/mightandmagic/images/7/70/Spell_Regeneration.png/revision/latest/scale-to-width-down/50?cb=20140617165756&path-prefix=en
Cleansing,2,Light_Magic,1 action,60 feet,Instantaneous,None,Single or 10-ft radius,None,Remove all curses/diseases/hostile spells from target or one effect from each in radius,https://static.wikia.nocookie.net/mightandmagic/images/5/5a/Spell_Cleansing.png/revision/latest/scale-to-width-down/50?cb=20121027185414&path-prefix=en
Endurance,2,Light_Magic,1 action,60 feet,1 minute,None,Single ally,None,+3 AC and resistance to nonmagical B/P/S damage,https://static.wikia.nocookie.net/mightandmagic/images/a/a3/Spell_Endurance.png/revision/latest/scale-to-width-down/50?cb=20121027185444&path-prefix=en
Righteous_Might,3,Light_Magic,1 action,60 feet,1 minute,None,Single ally,+2d6 radiant (per hit),+3 to attack rolls,https://static.wikia.nocookie.net/mightandmagic/images/2/25/Spell_Righteous_might.png/revision/latest/scale-to-width-down/50?cb=20121027185951&path-prefix=en
Deflect_Missile,3,Light_Magic,1 action,60 feet,1 minute,None,Single ally,None,Resistance to ranged weapon and spell attacks,https://static.wikia.nocookie.net/mightandmagic/images/8/80/Spell_Deflect_missile.png/revision/latest/scale-to-width-down/50?cb=20121027190013&path-prefix=en
Magical_Immunity,4,Light_Magic,1 action,60 feet,1 minute,None,Single ally,None,Remove all spells. Immune to 1-3rd level spells. Higher: disadvantage on attacks/advantage on saves,https://static.wikia.nocookie.net/mightandmagic/images/4/4b/Spell_Magical_immunity.png/revision/latest/scale-to-width-down/50?cb=20121027190133&path-prefix=en
Teleportation,4,Light_Magic,1 bonus action,60 feet,Instantaneous,None,Single ally,None,Teleport willing ally to unoccupied space. +10 movement until end of next turn,https://static.wikia.nocookie.net/mightandmagic/images/a/a6/Spell_Teleportation.png/revision/latest/scale-to-width-down/50?cb=20121027190224&path-prefix=en
Divine_Vengeance,4,Light_Magic,1 action,120 feet,Instantaneous,Dexterity,Single target,2d8 radiant per kill (max 10d8),Damage based on enemies killed this combat,https://static.wikia.nocookie.net/mightandmagic/images/a/ab/Spell_Divine_vengeance.png/revision/latest/scale-to-width-down/50?cb=20130102103023&path-prefix=en
Word_of_Light,5,Light_Magic,1 action,Self (60-foot radius),Instantaneous,Constitution,60-foot radius,10d6 radiant,Only affects undead and fiends. Undead have disadvantage,https://static.wikia.nocookie.net/mightandmagic/images/6/6c/Spell_Word_of_Light.png/revision/latest/scale-to-width-down/50?cb=20121027190320&path-prefix=en
Resurrection,5,Light_Magic,1 action,Touch,Instantaneous,None,Single dead ally,8d8+20 HP,Return to life. Max HP -20% until long rest. Dead max 1 minute,https://static.wikia.nocookie.net/mightandmagic/images/5/56/Spell_Resurrection.png/revision/latest/scale-to-width-down/50?cb=20121027190357&path-prefix=en
Fist_of_Wrath,1,Summon_Magic,1 action,120 feet,Instantaneous,None,Single target,4d6 force,Ranged spell attack. Ignores resistance/immunity to magic damage,https://static.wikia.nocookie.net/mightandmagic/images/f/f1/Spell_Fist_of_Wrath.png/revision/latest/scale-to-width-down/50?cb=20121026144814&path-prefix=en
Fire_Trap,1,Summon_Magic,1 action,60 feet,1 hour or triggered,Dexterity,25-foot square (4 runes),3d10 fire (per rune),4 invisible runes. Each triggers separately when entered,https://static.wikia.nocookie.net/mightandmagic/images/3/3e/Spell_Fire_trap.png/revision/latest/scale-to-width-down/50?cb=20121026144933&path-prefix=en
Arcane_Crystal,2,Summon_Magic,1 action,60 feet,1 minute or destroyed,Dexterity,5-foot cube + 10-ft radius,6d6 force (explosion),"Barrier: AC 10, 1 HP, immune psychic/poison. Explodes when destroyed",https://static.wikia.nocookie.net/mightandmagic/images/d/d9/Spell_Arcane_crystal.png/revision/latest/scale-to-width-down/50?cb=20140617165755&path-prefix=en
Raise_Dead,2,Summon_Magic,1 action,30 feet,Until end of combat,None,Single dead ally,6d8+20 HP,Rises as temporary undead. Dies after combat unless already undead. Max HP -20% until long rest,https://static.wikia.nocookie.net/mightandmagic/images/9/94/Spell_Raise_dead.png/revision/latest/scale-to-width-down/50?cb=20121026145029&path-prefix=en
Wasp_Swarm,2,Summon_Magic,1 action,60 feet,1 minute,Constitution,Single target,3d8 piercing (per turn),Speed -20 ft. Repeat save each turn. No effect on undead/constructs,https://static.wikia.nocookie.net/mightandmagic/images/e/e4/Spell_Wasp_swarm.png/revision/latest/scale-to-width-down/50?cb=20121026145101&path-prefix=en
Blade_Barrier,3,Summon_Magic,1 action,60 feet,10 minutes,Dexterity,20×20×5-ft wall,6d10 slashing (per pass),"Wall: AC 15, 80 HP. Melee attackers take damage equal to damage dealt to wall",https://static.wikia.nocookie.net/mightandmagic/images/6/64/Spell_Blade_barrier.png/revision/latest/scale-to-width-down/50?cb=20140617165755&path-prefix=en
Earthquake,3,Summon_Magic,1 action,500 feet,Instantaneous,Constitution,Structure + 30-ft radius,10d10 to structure + 4d8 bludgeoning AoE,Creatures knocked prone on failed save,https://static.wikia.nocookie.net/mightandmagic/images/b/b1/Spell_Earthquake.png/revision/latest/scale-to-width-down/50?cb=20121026145144&path-prefix=en
Phantom_Forces,3,Summon_Magic,1 action,30 feet,1 hour or damaged,None,Single ally (CR 5 max),None,Create illusory duplicate. Same stats. Disappears when damaged. Cannot use abilities. One per creature,https://static.wikia.nocookie.net/mightandmagic/images/5/5f/Spell_Phantom_forces.png/revision/latest/scale-to-width-down/50?cb=20121026145221&path-prefix=en
Summon_Hive,4,Summon_Magic,1 action,60 feet,10 minutes or destroyed,None,Single construct,Auto-cast 3d8 piercing,"Hive: AC 12+level, 50 HP, Init +10. Casts Wasp Swarm at nearest enemy each round. Cannot target undead/constructs/elementals",https://static.wikia.nocookie.net/mightandmagic/images/9/95/Spell_Summon_hive.png/revision/latest/scale-to-width-down/50?cb=20140617165756&path-prefix=en
Summon_Elementals,4,Summon_Magic,1 action,60 feet,1 hour,None,1d4+1 elementals (CR 2),Elemental attacks,Fire/water/earth/air based on terrain. Use your spell save DC. Obey commands,https://static.wikia.nocookie.net/mightandmagic/images/b/be/Spell_Summon_elementals.png/revision/latest/scale-to-width-down/50?cb=20121026145611&path-prefix=en
Arcane_Armor,5,Summon_Magic,1 action,Touch,1 hour,None,Single ally,100 temp HP (with resistance),Resistance to all damage while temp HP remains (absorbs pre-resistance damage),https://static.wikia.nocookie.net/mightandmagic/images/d/d4/Spell_Arcane_armor.png/revision/latest/scale-to-width-down/50?cb=20121026145724&path-prefix=en
Conjure_Phoenix,5,Summon_Magic,1 action,60 feet,1 hour,None,Single phoenix (CR 8),4d8+10 fire,"Phoenix: AC 15+level, HP 10d10+30, Attack +8+level, Flight 60 ft. Only one at a time. Recasting dismisses previous",https://static.wikia.nocookie.net/mightandmagic/images/7/76/Spell_Conjure_phoenix.png/revision/latest/scale-to-width-down/50?cb=20121026145816&path-prefix=en