Name,AC,Actions,CHA,CON,CR,DEX,Faction,HP_Avg,HP_Dice,INT,Image,Immunities,Legendary,Proficiency,Reactions,Resistances,STR,Size,Speed,Traits,Type,WIS
Гремлін,14,PishchalRanged_1d12+2|PishchalMelee_1d4+1,8,10,0.25,14,Academy,10,3d6,9,https://static.wikia.nocookie.net/mightandmagic/images/d/d5/Gremlin.jpg/revision/latest?cb=20200704113731&path-prefix=en,,,2,,,12,Small,Walk=30,PackTactics|AdvantageVsCharmFear,Humanoid,11
Старший Гремлін,14,PishchalRanged_1d12+2|PishchalMelee_1d4+1,8,12,0.5,14,Academy,18,4d6+4,9,https://static.wikia.nocookie.net/mightandmagic/images/1/1a/Master_gremlin.jpg/revision/latest?cb=20200704112317&path-prefix=en,,,2,,,12,Small,Walk=30,PackTactics|Repair_2d6_Construct,Humanoid,11
Гремлні саботажник,14,PishchalRanged_1d12+2|PishchalMelee_1d4+1,8,12,0.5,14,Academy,18,4d6+4,10,https://static.wikia.nocookie.net/mightandmagic/images/8/8f/Gremlin_saboteur.jpg/revision/latest?cb=20200704112231&path-prefix=en,,,2,,,12,Small,Walk=30,PackTactics|Sabotage_DC12,Humanoid,11
Гаргуль,11,StoneSlab_1d8+3,1,11,1,12,Academy,27,7d8,3,https://static.wikia.nocookie.net/mightandmagic/images/8/87/Heroes_V_Stone_Gargoyle.png/revision/latest?cb=20130811071228&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,,2,RetributionStrike,Thunder|Lightning|NonmagicalBPS,15,Medium,Walk=10|Fly=40,FalseAppearance|ConstructNature,Construct,11
Обсидіановий Гаргуль,11,StoneSlab_1d8+3,1,11,2,12,Academy,40,9d8,3,https://static.wikia.nocookie.net/mightandmagic/images/8/8a/Obsidian_gargoyle.jpg/revision/latest?cb=20120303175854&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,,2,RetributionStrike,Fire|Cold|Thunder|Lightning|NonmagicalBPS,16,Medium,Walk=10|Fly=50,FalseAppearance|ConstructNature,Construct,11
Гаргуль Елеметалю,11,StoneSlab_1d8+3,1,13,2,12,Academy,66,12d8+12,3,https://static.wikia.nocookie.net/mightandmagic/images/e/ee/Elemental_gargoyle.jpg/revision/latest?cb=20120303175940&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,,2,RetributionStrike,NonmagicalBPS,16,Medium,Walk=10|Fly=50,ElementalAura_5ft|ConstructNature,Construct,11
Голем,14,Multiattack_2xSabre_2d6+3,1,14,3,12,Academy,65,10d8+20,3,https://static.wikia.nocookie.net/mightandmagic/images/e/e6/Iron_golem.jpg/revision/latest?cb=20120303180025&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,,2,,NonmagicalBPS,17,Medium,Walk=20,MagicResistance|Unstoppable,Construct,11
Сталевий Голем,14,Multiattack_2xSabre_2d6+4,1,16,4,12,Academy,75,10d8+30,3,https://static.wikia.nocookie.net/mightandmagic/images/2/27/Steel_golem.jpg/revision/latest?cb=20120303180309&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,,2,Counterstrike,NonmagicalBPS,18,Medium,Walk=20,ImprovedMagicResistance|Unstoppable,Construct,11
Магнетичний Голем,14,Multiattack_2xSabre_2d6+4,1,16,5,12,Academy,75,10d8+30,3,https://static.wikia.nocookie.net/mightandmagic/images/7/7e/Magnetic_golem.jpg/revision/latest?cb=20120303180237&path-prefix=en,Fire|Cold|Thunder|Lightning|Acid|Poison|Psychic,,3,Magnetism,NonmagicalBPS,18,Medium,Walk=20,EnchantedArmor|HeavyStrikes,Construct,11
Маг,12,MagicMissile_2x_2d10+4|MagicBeam_6d10_Recharge5-6,13,12,5,14,Academy,66,12d8+12,19,https://static.wikia.nocookie.net/mightandmagic/images/3/30/Mage.jpg/revision/latest?cb=20120303180623&path-prefix=en,,,3,,,10,Medium,Walk=30,Spellcasting_DC15_INT,Humanoid,16
Архі Маг,12,MagicMissile_2x_3d10+5|MagicBeam_8d10_Recharge4-6,13,14,7,14,Academy,87,14d8+28,20,https://static.wikia.nocookie.net/mightandmagic/images/3/3e/Arch_magi.jpg/revision/latest?cb=20120303180709&path-prefix=en,,,3,EnergyChannel_3perDay,,10,Medium,Walk=30,AdvancedSpellcasting_DC16,Humanoid,16
Бойовий маг,12,MagicMissile_2x_3d10+5|MagicBeam_8d10_Recharge4-6,13,14,7,14,Academy,87,14d8+28,20,https://static.wikia.nocookie.net/mightandmagic/images/0/06/Battle_mage.jpg/revision/latest?cb=20120303180820&path-prefix=en,,,3,,,10,Medium,Walk=30,Initiative_INTbonus|MagicDampeningAura,Humanoid,16
Джин,16,Multiattack_2xSabre_2d6+4+3d8Lightning,16,14,8,16,Academy,105,14d10+28,12,https://static.wikia.nocookie.net/mightandmagic/images/0/0a/Djinn.jpg/revision/latest?cb=20120303180959&path-prefix=en,Prone,,3,,MagicResistance,18,Large,Fly=60,GenieCurse_DC14_1min,Elemental,14
Джин Султан,16,Multiattack_2xSabre_2d6+4+3d8Lightning,16,14,9,16,Academy,105,14d10+28,12,https://static.wikia.nocookie.net/mightandmagic/images/8/81/Djinnsultan.jpg/revision/latest?cb=20120303181101&path-prefix=en,Prone,,4,,MagicResistance,18,Large,Fly=90,GenieCurse_DC15|GenieBlessing,Elemental,14
Джин Візир,16,Multiattack_2xSabre_2d6+4+3d8Lightning,16,14,9,16,Academy,105,14d10+28,12,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Djinn_vizier.jpg/revision/latest?cb=20120303181140&path-prefix=en,Air|Lightning|Prone,,4,,MagicResistance,18,Large,Fly=90,WheelOfFortune_4perDay,Elemental,14
Принцеса Ракшас,19,Multiattack_2xScimitar_2d6+5|Bite_2d10+5,16,16,11,21,Academy,145,17d10+52,12,https://static.wikia.nocookie.net/mightandmagic/images/5/51/Rakshasa_rani.jpg/revision/latest?cb=20120303181234&path-prefix=en,,,4,EvasiveMove,,16,Large,Walk=50|Climb=30,Pounce_DC15|FrightfulRoar_DC15,Monstrosity,13
Султар Ракшас,19,Multiattack_4xScimitar_2d6+7|Bite_2d10+7,16,16,12,18,Academy,178,21d10+63,12,https://static.wikia.nocookie.net/mightandmagic/images/e/ef/Rakshasa_raja.jpg/revision/latest?cb=20120303181324&path-prefix=en,,,4,EvasiveMove,,23,Large,Walk=50|Climb=30,Pounce_DC19|SpeedBurst,Monstrosity,13
Ракшас Кшарія,19,Multiattack_4xScimitar_2d6+7,16,16,12,18,Academy,178,21d10+63,12,https://static.wikia.nocookie.net/mightandmagic/images/7/75/Rakshasa_kshatra.jpg/revision/latest?cb=20120303181414&path-prefix=en,,,4,,,23,Large,Walk=50|Climb=30,Whirlwind_8d6_DC19|SpeedBurst,Monstrosity,13
Колосс,18,Slam_3d12+7|Kick_3d8+7,1,19,14,12,Academy,220,21d12+84,3,https://static.wikia.nocookie.net/mightandmagic/images/3/3b/Colosuss.jpg/revision/latest?cb=20120303180115&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,3LegendaryActions,5,Grapple|Squeeze|Earthquake,NonmagicalBPS,24,Huge,Walk=40,LegendaryResistance|MagicResistance,Construct,11
Титан,18,Slam_3d12+7|LightningBolt_6d10|CallLightning_10d8,1,19,16,12,Academy,220,21d12+84,3,https://static.wikia.nocookie.net/mightandmagic/images/d/db/Titan.jpg/revision/latest?cb=20120303180434&path-prefix=en,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,3LegendaryActions,5,Grapple|Squeeze|Paralyze,NonmagicalBPS,24,Huge,Walk=40,LegendaryResistance|MagicResistance,Construct,11