Name,AC,CR,Damage,Faction,HP,Image,Immunities,Main_Attack,Resistances,Special_1,Special_2,Special_3,Speed,Tier
Mountain Defender,15,0.25,1d8+2 piercing,Northern Clans,16,https://static.wikia.nocookie.net/mightandmagic/images/6/62/Heroes_V_Defender.png/revision/latest?cb=20130810143211&path-prefix=en,,War Pick +4,,Rage 1/day (Advantage 2 rounds after ally death),Shield Master (add shield AC to Dex saves),,25,1
Warrior,15,0.5,1d8+2 piercing,Northern Clans,26,https://static.wikia.nocookie.net/mightandmagic/images/8/8e/Heroes_V_Shieldguard.png/revision/latest?cb=20130814005843&path-prefix=en,,War Pick +4,,Rage 1/day,Shield Master,Impenetrable Defense (Disadvantage if moved 5ft+),25,1
Mountain Guard,15,0.5,1d8+2 piercing,Northern Clans,26,https://static.wikia.nocookie.net/mightandmagic/images/1/14/Heroes_V_Mountain_Guard.png/revision/latest?cb=20130814015026&path-prefix=en,,War Pick +4,,Rage 1/day,Shield Master,Stand Ground (Disadvantage to hit if didn't move),25,1
Spear Thrower,13,0.5,1d6+2 piercing,Northern Clans,26,https://static.wikia.nocookie.net/mightandmagic/images/6/69/Heroes_V_Spearwielder.png/revision/latest?cb=20130811080648&path-prefix=en,,Spear +4,,Hamstring (CON DC12 speed=0),,,25,2
Spear Master,13,2,1d6+2 piercing,Northern Clans,32,https://static.wikia.nocookie.net/mightandmagic/images/8/89/Skirmisher.png/revision/latest?cb=20140212052332&path-prefix=en,,Spear +4,,Hamstring (CON DC12 speed=0),Multiattack x2,,25,2
Harpooner,13,2,1d6+2 piercing,Northern Clans,32,https://static.wikia.nocookie.net/mightandmagic/images/1/15/Harpooner.png/revision/latest?cb=20140212053210&path-prefix=en,,Harpoon +4,,Pull 20ft (STR contest),Multiattack (Harpoon+Battleaxe),,25,2
Bear Rider,16,3,1d8+3 bludgeoning,Northern Clans,67,https://static.wikia.nocookie.net/mightandmagic/images/9/9c/Heroes_V_Bear_Rider.png/revision/latest?cb=20130813222247&path-prefix=en,,Warhammer +5,,Rage 1/day,Mounted Reaction Attack,,25,3
Bear Master,17,4,1d8+4 bludgeoning,Northern Clans,75,https://static.wikia.nocookie.net/mightandmagic/images/f/fd/BlackbearRider.png/revision/latest?cb=20140213054024&path-prefix=en,,Warhammer +6,,Rage 1/day,Bear Knockdown (STR DC14),,25,3
Northern Rider,17,4,1d8+4 bludgeoning,Northern Clans,75,https://static.wikia.nocookie.net/mightandmagic/images/4/4f/WhitebearRider.png/revision/latest?cb=20140213054052&path-prefix=en,,Warhammer +6,,Bear Roar (WIS DC13 Frightened),Rage 1/day,,25,3
Bonecrusher,15,4,1d6+4 bludgeoning,Northern Clans,97,https://static.wikia.nocookie.net/mightandmagic/images/0/01/Heroes_V_Brawler.png/revision/latest?cb=20130813072724&path-prefix=en,Frightened;Charmed,Knuckle +6,,Multiattack x3,Injury (CON DC14 disadvantage attacks),Unarmored Defense,35,4
Berserker,15,5,1d8+4 piercing,Northern Clans,120,https://static.wikia.nocookie.net/mightandmagic/images/e/ee/BerserkerH5.png/revision/latest?cb=20140213201804&path-prefix=en,Frightened;Charmed,Blade Knuckle +7,,"Rage Mode (AC=10, +5 dmg)",Multiattack x3,Unarmored Defense,35,4
Arkat Warrior,15,5,1d8+4 piercing,Northern Clans,120,https://static.wikia.nocookie.net/mightandmagic/images/8/87/Battlerager.png/revision/latest?cb=20140213201726&path-prefix=en,Frightened;Charmed,Blade Knuckle +7,,Advantage vs wounded,Extra die vs Large+,Unarmored Defense,35,4
Rune Priest,15,6,1d6+2+2d6 fire,Northern Clans,120,https://static.wikia.nocookie.net/mightandmagic/images/5/52/Rune_priest.jpg/revision/latest?cb=20120303204657&path-prefix=en,,Shortsword +5,Fire Resistance,Fire Mark (vulnerable fire DC15),Spellcasting (Fire),Fire Resistance,25,5
Arkat Priest,16,8,1d6+2+4d6 fire,Northern Clans,135,https://static.wikia.nocookie.net/mightandmagic/images/f/f5/RunePatriarch.png/revision/latest?cb=20140214220330&path-prefix=en,,Shortsword +5,Fire Immunity,Fire Mark (DC16),Fire Wall / Fire Shield,Fire Immunity,25,5
Flame Priest,16,8,1d6+2+4d6 fire,Northern Clans,135,https://static.wikia.nocookie.net/mightandmagic/images/0/07/RuneKeeper.png/revision/latest?cb=20140214220302&path-prefix=en,,Shortsword +5,Fire Immunity,Revenge Flame (1d10 aura),Fireball,Fire Immunity,25,5
Thane,16,9,2d8+5+4d10 lightning,Northern Clans,171,https://static.wikia.nocookie.net/mightandmagic/images/f/fe/Thane.jpg/revision/latest?cb=20120303210714&path-prefix=en,,Axe +9,Lightning Immunity,Wind Step (Teleport 60ft),Storm Strike (AoE lightning),Lightning Immunity,30,6
Jarl,16,12,2d8+6+6d6 fire,Northern Clans,210,https://static.wikia.nocookie.net/mightandmagic/images/9/95/FlameLord.png/revision/latest?cb=20140215084553&path-prefix=en,,Axe +10,Fire Immunity,Fire Step (Teleport),Divine Fireball 18d6,Fire Immunity,30,6
Earl,16,12,2d8+6+4d10 lightning,Northern Clans,210,https://static.wikia.nocookie.net/mightandmagic/images/a/a9/ThunderThane.png/revision/latest?cb=20140215084520&path-prefix=en,,Axe +10,Lightning;Thunder Immunity,Wind Step,Storm Strike,Lightning;Thunder Immunity,30,6
Fire Dragon,18,14,2d8+5+6d6 fire,Northern Clans,178,https://static.wikia.nocookie.net/mightandmagic/images/c/c9/Fire_dragon.jpg/revision/latest?cb=20120301202009&path-prefix=en,Poisoned;Frightened;Charmed;Blinded,Bite +10,Fire;Poison,Fire Aura 1d10,Fire Breath 16d6,B/P/S nonmagical,40,7
Lava Dragon,20,16,2d8+5+6d6 fire,Northern Clans,231,https://static.wikia.nocookie.net/mightandmagic/images/3/3c/Magma_dragon.jpg/revision/latest?cb=20120301202242&path-prefix=en,Poisoned;Frightened;Charmed;Blinded,Bite +10,Fire;Poison,Lava Body 2d10,Fire Breath 18d6,B/P/S nonmagical,40,7
Dragon of Arkat,18,16,2d8+7+6d6 fire,Northern Clans,231,https://static.wikia.nocookie.net/mightandmagic/images/d/d8/LavaDragon.png/revision/latest?cb=20140215120656&path-prefix=en,Poisoned;Frightened;Charmed;Blinded,Bite +12,Fire;Poison,Fire Trail,Fire Breath 18d6,B/P/S nonmagical,40,7