Name,AC,Attack,CR,Damage,Faction,HP,Immunities,Resistances,Special_1,Special_2,Speed,Tier,URL,Upgrade_Type,Vulnerabilities
Скелет,15,Axe +3,0.25,1d6+1 slashing,Necropolis,13,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,Piercing (non-magical),Undead Nature,,30,1,https://static.wikia.nocookie.net/mightandmagic/images/2/2e/Heroes_V_Skeleton.png/revision/latest?cb=20130810113541&path-prefix=en,Base,Bludgeoning
Скелет лучник,13,Longbow +4,0.25,1d6+2 piercing,Necropolis,18,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,Piercing (non-magical),Ranged 80/320,,30,1,https://static.wikia.nocookie.net/mightandmagic/images/4/48/SkeletonArcher_H5.jpg/revision/latest?cb=20130801152525&path-prefix=en,Base,Bludgeoning
Скелет Воїн,15,Mace +4,0.5,1d6+2 bludgeoning,Necropolis,18,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,Piercing (non-magical),Shield Reaction (Disadvantage vs ally),,30,1,https://static.wikia.nocookie.net/mightandmagic/images/1/1e/SkeletonWarriorH5.png/revision/latest?cb=20140206060748&path-prefix=en,Upgrade,Bludgeoning
Зомбі,8,Cleaver +4,0.5,1d6+2 slashing,Necropolis,26,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,,Undead Fortitude,,20,2,https://static.wikia.nocookie.net/mightandmagic/images/c/c4/Heroes_V_Zombie.png/revision/latest?cb=20130811030059&path-prefix=en,Base,
Чумний зомбі,8,Cleaver +4,1,1d6+2 slashing,Necropolis,30,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,,CON DC13: -2 STR/DEX,,20,2,https://static.wikia.nocookie.net/mightandmagic/images/2/23/PlagueZombie.png/revision/latest?cb=20140206152626&path-prefix=en,Upgrade,
Гниючий зомбі,8,Hook +4,1,1d8+2 piercing,Necropolis,30,Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded,,10ft Aura: CON DC13 Poisoned,,20,2,https://static.wikia.nocookie.net/mightandmagic/images/f/fe/RotZombie.png/revision/latest?cb=20140206164440&path-prefix=en,Alternative,
Привид,12,Life Drain +4,3,3d8+2 necrotic,Necropolis,36,Poison;Necrotic;Charmed;Frightened,B/P/S non-magical,Reduce Max HP,,40 (fly),3,https://static.wikia.nocookie.net/mightandmagic/images/2/25/Heroes_V_Ghost.png/revision/latest?cb=20130813203257&path-prefix=en,Base,
Привид воїн,13,Mana Drain +5,4,3d8+3 necrotic,Necropolis,49,Poison;Necrotic;Charmed;Frightened,B/P/S non-magical,Drain Spell Slot,,40 (fly),3,https://static.wikia.nocookie.net/mightandmagic/images/9/90/Spectre.png/revision/latest?cb=20140206202328&path-prefix=en,Upgrade,
Магічний привид,13,Necrotic Touch +6,4,4d8+3 necrotic,Necropolis,60,Poison;Necrotic;Charmed;Frightened,B/P/S non-magical,Hate Ranged (Reaction Move),,40 (fly),3,https://static.wikia.nocookie.net/mightandmagic/images/e/e6/PoltergeistH5.png/revision/latest?cb=20140206203453&path-prefix=en,Alternative,
Вампір,17,Longsword x2,7,1d8+3 +4d8 necrotic,Necropolis,90,Poison;Charmed,Necrotic,Heal 50% necrotic dealt,,40,4,https://static.wikia.nocookie.net/mightandmagic/images/0/00/Vampire.jpg/revision/latest?cb=20190501103404&path-prefix=en,Base,Radiant
Вищий вампір,17,Longsword x2,8,1d8+4 +4d8 necrotic,Necropolis,120,Poison;Charmed,Necrotic,Teleport 30ft (Recharge 4-6),,40,4,https://static.wikia.nocookie.net/mightandmagic/images/c/c8/Vampire_lord.jpg/revision/latest?cb=20190501104240&path-prefix=en,Upgrade,Radiant
Принц Вампір,18,Longsword x2,9,1d8+4 +4d8 necrotic,Necropolis,120,Poison;Charmed,Necrotic,Paralyze (WIS DC15),,40,4,https://static.wikia.nocookie.net/mightandmagic/images/f/f4/Vampire_prince.jpg/revision/latest?cb=20190501104246&path-prefix=en,Alternative,Radiant
Ліч,16,Death Ray,9,7d8+4 necrotic AoE,Necropolis,105,Poison;Necrotic;Charmed,Cold,Spellcasting (DC16),,30,5,https://static.wikia.nocookie.net/mightandmagic/images/1/13/Lich.jpg/revision/latest?cb=20190501104703&path-prefix=en,Base,Radiant
Архі Ліч,17,Death Ray,10,8d8+4 necrotic AoE,Necropolis,120,Poison;Necrotic;Charmed,Cold,Harm;Neg Energy Flood,,30,5,https://static.wikia.nocookie.net/mightandmagic/images/d/df/ArchlichH5.png/revision/latest?cb=20140208123745&path-prefix=en,Upgrade,Radiant
Верхвовний Ліч,17,Death Ray,10,8d8+4 necrotic AoE,Necropolis,120,Poison;Necrotic;Charmed,Cold,Raise Zombie on Kill,,30,5,https://static.wikia.nocookie.net/mightandmagic/images/4/4e/LichMaster.png/revision/latest?cb=20140208125022&path-prefix=en,Alternative,Radiant
Умертвія,16,Scythe,10,2d8+5 +6d6 necrotic,Necropolis,142,Poison;Necrotic;Charmed,Cold,30ft Aura: Disadvantage Death Saves,,30,6,https://static.wikia.nocookie.net/mightandmagic/images/2/20/Wight_H5.png/revision/latest?cb=20190501104825&path-prefix=en,Base,Radiant
Вісник смерті,17,Scythe,12,2d8+6 +6d6 necrotic,Necropolis,190,Poison;Necrotic;Charmed,Cold,Finger of Death (WIS DC15),,30,6,https://static.wikia.nocookie.net/mightandmagic/images/8/8b/WraithH5.png/revision/latest?cb=20190501104920&path-prefix=en,Upgrade,Radiant
Баньша,15,Wail,12,2d8+5 +6d6 necrotic,Necropolis,190,Poison;Necrotic;Charmed,Cold,WIS DC15 Frightened+Incapacitated,,40 (fly),6,https://static.wikia.nocookie.net/mightandmagic/images/d/d3/Banshee.png/revision/latest?cb=20190501105023&path-prefix=en,Alternative,Radiant
Костяний дракон,16,Multiattack,13,Bite 3d10+5,Necropolis,180,Poison;Necrotic,Cold,Tail STR DC18 prone,,40 (fly),7,https://static.wikia.nocookie.net/mightandmagic/images/1/15/Bone_dragon.jpg/revision/latest?cb=20190501105206&path-prefix=en,Base,Radiant
Дракон Скроброти,17,Multiattack,16,Bite 3d10+5,Necropolis,210,Poison;Necrotic,Cold,Death Gaze WIS DC16,,40 (fly),7,https://static.wikia.nocookie.net/mightandmagic/images/e/eb/SpectralDragon.png/revision/latest?cb=20140211145919&path-prefix=en,Upgrade,Radiant
Драко привид,17,Multiattack,16,Bite 3d10+5,Necropolis,210,Poison;Necrotic,Cold,20ft Aura 8d6 poison,,40 (fly),7,https://static.wikia.nocookie.net/mightandmagic/images/1/18/Ghost_dragon.jpg/revision/latest?cb=20190501105406&path-prefix=en,Alternative,Radiant