Faction,Tier,Unit,AC,HP,Speed,CR,Main_Attack,Damage,Special_1,Special_2,Special_3,Resistances,Immunities
Northern Clans,1,Mountain Defender,15,16,25,0.25,"War Pick +4","1d8+2 piercing","Rage 1/day (Advantage 2 rounds after ally death)","Shield Master (add shield AC to Dex saves)","","",""
Northern Clans,1,Warrior,15,26,25,0.5,"War Pick +4","1d8+2 piercing","Rage 1/day","Shield Master","Impenetrable Defense (Disadvantage if moved 5ft+)","",""
Northern Clans,1,Mountain Guard,15,26,25,0.5,"War Pick +4","1d8+2 piercing","Rage 1/day","Shield Master","Stand Ground (Disadvantage to hit if didn't move)","",""
Northern Clans,2,Spear Thrower,13,26,25,0.5,"Spear +4","1d6+2 piercing","Hamstring (CON DC12 speed=0)","","","",""
Northern Clans,2,Spear Master,13,32,25,2,"Spear +4","1d6+2 piercing","Hamstring (CON DC12 speed=0)","Multiattack x2","","",""
Northern Clans,2,Harpooner,13,32,25,2,"Harpoon +4","1d6+2 piercing","Pull 20ft (STR contest)","Multiattack (Harpoon+Battleaxe)","","",""
Northern Clans,3,Bear Rider,16,67,25,3,"Warhammer +5","1d8+3 bludgeoning","Rage 1/day","Mounted Reaction Attack","","",""
Northern Clans,3,Bear Master,17,75,25,4,"Warhammer +6","1d8+4 bludgeoning","Rage 1/day","Bear Knockdown (STR DC14)","","",""
Northern Clans,3,Northern Rider,17,75,25,4,"Warhammer +6","1d8+4 bludgeoning","Bear Roar (WIS DC13 Frightened)","Rage 1/day","","",""
Northern Clans,4,Bonecrusher,15,97,35,4,"Knuckle +6","1d6+4 bludgeoning","Multiattack x3","Injury (CON DC14 disadvantage attacks)","Unarmored Defense","","Frightened;Charmed"
Northern Clans,4,Berserker,15,120,35,5,"Blade Knuckle +7","1d8+4 piercing","Rage Mode (AC=10, +5 dmg)","Multiattack x3","Unarmored Defense","","Frightened;Charmed"
Northern Clans,4,Arkat Warrior,15,120,35,5,"Blade Knuckle +7","1d8+4 piercing","Advantage vs wounded","Extra die vs Large+","Unarmored Defense","","Frightened;Charmed"
Northern Clans,5,Rune Priest,15,120,25,6,"Shortsword +5","1d6+2+2d6 fire","Fire Mark (vulnerable fire DC15)","Spellcasting (Fire)","Fire Resistance","Fire Resistance",""
Northern Clans,5,Arkat Priest,16,135,25,8,"Shortsword +5","1d6+2+4d6 fire","Fire Mark (DC16)","Fire Wall / Fire Shield","Fire Immunity","Fire Immunity",""
Northern Clans,5,Flame Priest,16,135,25,8,"Shortsword +5","1d6+2+4d6 fire","Revenge Flame (1d10 aura)","Fireball","Fire Immunity","Fire Immunity",""
Northern Clans,6,Thane,16,171,30,9,"Axe +9","2d8+5+4d10 lightning","Wind Step (Teleport 60ft)","Storm Strike (AoE lightning)","Lightning Immunity","Lightning Immunity",""
Northern Clans,6,Jarl,16,210,30,12,"Axe +10","2d8+6+6d6 fire","Fire Step (Teleport)","Divine Fireball 18d6","Fire Immunity","Fire Immunity",""
Northern Clans,6,Earl,16,210,30,12,"Axe +10","2d8+6+4d10 lightning","Wind Step","Storm Strike","Lightning;Thunder Immunity","Lightning;Thunder Immunity",""
Northern Clans,7,Fire Dragon,18,178,40,14,"Bite +10","2d8+5+6d6 fire","Fire Aura 1d10","Fire Breath 16d6","B/P/S nonmagical","Fire;Poison","Poisoned;Frightened;Charmed;Blinded"
Northern Clans,7,Lava Dragon,20,231,40,16,"Bite +10","2d8+5+6d6 fire","Lava Body 2d10","Fire Breath 18d6","B/P/S nonmagical","Fire;Poison","Poisoned;Frightened;Charmed;Blinded"
Northern Clans,7,Dragon of Arkat,18,231,40,16,"Bite +12","2d8+7+6d6 fire","Fire Trail","Fire Breath 18d6","B/P/S nonmagical","Fire;Poison","Poisoned;Frightened;Charmed;Blinded"
